  iter           loss   elapsed_time
  6386         1.4552    00:00:05:02
  6396         1.5981    00:00:05:03
  6406         1.4252    00:00:05:03
  6416         1.2939    00:00:05:03
  6426         1.4289    00:00:05:04
  6436         1.2041    00:00:05:04
  6446         1.1833    00:00:05:04
  6456         1.5788    00:00:05:04
  6466         1.2937    00:00:05:05
  6476         1.4303    00:00:05:05
  6486         1.2418    00:00:05:05
  6496         1.2959    00:00:05:06
  6506         1.1971    00:00:05:06
  6516         1.2764    00:00:05:06
  6526         1.4510    00:00:05:07
  6536         1.3459    00:00:05:07
  6546         1.6537    00:00:05:07
  6556         1.0918    00:00:05:07
  6566         1.4109    00:00:05:08
  6576         1.3408    00:00:05:08
  6586         1.1403    00:00:05:08
  6596         1.3133    00:00:05:09
  6606         1.5082    00:00:05:09
  6616         1.3693    00:00:05:09
  6626         1.3302    00:00:05:10
  6636         1.3687    00:00:05:10
  6646         1.3897    00:00:05:10
  6656         1.3049    00:00:05:11
  6666         1.4403    00:00:05:11
  6676         1.3842    00:00:05:11
  6686         1.4035    00:00:05:12
  6696         1.3948    00:00:05:12
  6706         1.4064    00:00:05:12
  6716         1.3844    00:00:05:12
  6726         1.2526    00:00:05:13
  6736         1.2698    00:00:05:13
  6746         1.2556    00:00:05:13
  6756         1.3748    00:00:05:14
  6766         1.2185    00:00:05:14
  6776         1.2789    00:00:05:14
  6786         1.4812    00:00:05:15
  6796         1.4544    00:00:05:15
  6806         1.1084    00:00:05:15
  6816         1.2901    00:00:05:15
  6826         1.2408    00:00:05:16
  6836         1.1439    00:00:05:16
  6846         1.3953    00:00:05:16
  6856         1.5717    00:00:05:17
  6866         1.2030    00:00:05:17
  6876         1.4151    00:00:05:17
  6886         1.4189    00:00:05:18
  6896         1.3168    00:00:05:18
  6906         1.3773    00:00:05:18
  6916         1.0497    00:00:05:19
  6926         1.5446    00:00:05:19
  6936         1.4484    00:00:05:19
  6946         1.4237    00:00:05:19
  6956         1.4822    00:00:05:20
  6966         1.4010    00:00:05:20
  6976         1.2093    00:00:05:20
  6986         1.3922    00:00:05:21
  6996         1.4490    00:00:05:21
  7006         1.4284    00:00:05:21
  7016         1.4061    00:00:05:22
  7026         1.4665    00:00:05:22
  7036         1.2781    00:00:05:22
  7038         1.5330    00:00:05:35
  7048         1.1997    00:00:05:36
  7058         1.2324    00:00:05:36
  7068         1.3550    00:00:05:36
  7078         1.4878    00:00:05:37
  7088         1.5648    00:00:05:37
  7098         1.4840    00:00:05:37
  7108         1.2201    00:00:05:38
  7118         1.2250    00:00:05:38
  7128         1.1124    00:00:05:38
  7138         1.4424    00:00:05:38
  7148         1.2110    00:00:05:39
  7158         1.3288    00:00:05:39
  7168         1.2738    00:00:05:39
  7178         1.2337    00:00:05:40
  7188         1.0887    00:00:05:40
  7198         1.6383    00:00:05:40
  7208         1.2852    00:00:05:41
  7218         1.5464    00:00:05:41
  7228         1.7280    00:00:05:41
  7238         1.3578    00:00:05:42
  7248         1.4766    00:00:05:42
  7258         1.2936    00:00:05:42
  7268         1.2251    00:00:05:42
  7278         1.0227    00:00:05:43
